id,year,crawl_id,shard_id,original_url,text_length,languages,fetch_status,collected_at
100,2026,CC-MAIN-2026-12,NA,http://sydneycitymotors.com.au/easylist.aspx?make=Toyota&model=Hiace&variant=&transmission=&price-min=&price-max=&year-min=&year-max=&condition=&q=&sort=price-high&type=cars&page=1&dealer=5SNTMPVS&location=&cat=,2756,eng,success,2026-03-22 14:06:11
96,2026,CC-MAIN-2026-12,NA,http://www.sydneycitytraders.com.au/vehicles/mitsubishi-make/others-body/automatic-transmission/sortby-stock-dsc/pagenum-4/,1648,eng,success,2026-03-22 14:06:05
32,2026,CC-MAIN-2026-12,NA,https://sydneycommercialcleanerz.com.au/commercial-cleaning/winston-hills/,15436,eng,success,2026-03-22 14:04:24
35,2026,CC-MAIN-2026-12,NA,https://sydneyconcussioncentre.com.au/tag/treatment/,2802,eng,success,2026-03-22 14:04:29
83,2026,CC-MAIN-2026-12,NA,https://sydneycontemporary.com.au/2017-galleries/,6092,eng,success,2026-03-22 14:05:44
80,2026,CC-MAIN-2026-12,NA,https://sydneycountryliving.com.au/listings/residential_sale-L3746207-elanora-heights,6206,eng,success,2026-03-22 14:05:39
52,2026,CC-MAIN-2026-12,NA,https://sydneycriminaldefenceandtrafficlawyers.com.au/blog/nsw-reporting-obligations-for-criminal-offences-and-concealing-a-serious-indictable-offence/,22670,eng,success,2026-03-22 14:04:55
98,2026,CC-MAIN-2026-12,NA,https://sydneydesal.com.au/blogs/fact-versus-fiction-unpacking-the-truth-about-the-sydney-desalination-plant/,15000,eng,success,2026-03-22 14:06:08
70,2026,CC-MAIN-2026-12,NA,https://sydneydisabilityexpo.com.au/blog/good-news-story-elijah-davies/,2109,eng,success,2026-03-22 14:05:23
92,2026,CC-MAIN-2026-12,NA,https://sydneydogparks.com.au/compare/,1704,eng,success,2026-03-22 14:05:58
16,2026,CC-MAIN-2026-12,NA,https://sydneydogparks.com.au/council/merri-bek-city-council-dog-parks-victoria/,3593,eng,success,2026-03-22 14:04:00
58,2026,CC-MAIN-2026-12,NA,https://sydneydogparks.com.au/dog-friendly-bars/greengate-hotel/,3477,eng,success,2026-03-22 14:05:05
8,2026,CC-MAIN-2026-12,NA,https://sydneydogparks.com.au/dog-parks/nords-wharf-former-oval/,5103,eng,success,2026-03-22 14:03:47
22,2026,CC-MAIN-2026-12,NA,https://sydneydogparks.com.au/sydneys-best-dog-parks-for-small-dogs-the-ultimate-2025-guide/,9374,eng,success,2026-03-22 14:04:09
10,2026,CC-MAIN-2026-12,NA,https://sydneyeczemapsoriasis.com.au/how-to-wean-off-topical-steroids-safely-and-why-support-matters/,9385,eng,success,2026-03-22 14:03:51
